39.1129 	INFO 	Keyboard events cleared
39.1121 	EXP 	grating: autoDraw = True
39.1288 	EXP 	Fixation: autoDraw = False
39.4123 	EXP 	grating: autoDraw = False
39.6056 	DATA 	Keypress: left
39.6120 	EXP 	Fixation: autoDraw = False
39.6120 	EXP 	grating: autoDraw = False
39.6120 	EXP 	grating: ori = 1.0
39.6120 	EXP 	Fixation: autoDraw = True
40.1127 	INFO 	Keyboard events cleared
40.1120 	EXP 	Fixation: autoDraw = False
40.1120 	EXP 	grating: autoDraw = True
40.4127 	EXP 	grating: autoDraw = False
40.8083 	DATA 	Keypress: right
40.8280 	EXP 	Fixation: autoDraw = False
40.8280 	EXP 	grating: autoDraw = False
40.8280 	EXP 	grating: ori = -1.0
40.8280 	EXP 	Fixation: autoDraw = True
41.3140 	INFO 	Keyboard events cleared
41.3130 	EXP 	grating: autoDraw = True
41.3298 	EXP 	Fixation: autoDraw = False
41.6134 	EXP 	grating: autoDraw = False
41.6584 	DATA 	Keypress: left
41.6781 	EXP 	Fixation: autoDraw = False
41.6781 	EXP 	grating: autoDraw = False
41.6781 	EXP 	grating: ori = -0.5
41.6781 	EXP 	Fixation: autoDraw = True
42.1643 	INFO 	Keyboard events cleared
42.1635 	EXP 	grating: autoDraw = True
42.1799 	EXP 	Fixation: autoDraw = False
42.4635 	EXP 	grating: autoDraw = False
43.4417 	DATA 	Keypress: left
43.4635 	EXP 	Fixation: autoDraw = False
43.4635 	EXP 	grating: autoDraw = False
43.4635 	EXP 	grating: ori = -0.5
43.4635 	EXP 	Fixation: autoDraw = True
43.9652 	INFO 	Keyboard events cleared
43.9644 	EXP 	Fixation: autoDraw = False
43.9644 	EXP 	grating: autoDraw = True
44.2646 	EXP 	grating: autoDraw = False
44.6765 	DATA 	Keypress: left
44.6955 	EXP 	Fixation: autoDraw = False
44.6955 	EXP 	grating: autoDraw = False
44.6955 	EXP 	grating: ori = -0.5
44.6955 	EXP 	Fixation: autoDraw = True
45.1805 	INFO 	Keyboard events cleared
45.1800 	EXP 	grating: autoDraw = True
45.1965 	EXP 	Fixation: autoDraw = False
45.4810 	EXP 	grating: autoDraw = False
45.7021 	DATA 	Keypress: left
45.7136 	EXP 	Fixation: autoDraw = False
45.7136 	EXP 	grating: autoDraw = False
45.7136 	EXP 	grating: ori = 0.0
45.7136 	EXP 	Fixation: autoDraw = True
46.2142 	INFO 	Keyboard events cleared
46.2137 	EXP 	Fixation: autoDraw = False
46.2137 	EXP 	grating: autoDraw = True
46.5151 	EXP 	grating: autoDraw = False
46.8943 	DATA 	Keypress: right
46.9139 	EXP 	Fixation: autoDraw = False
46.9139 	EXP 	grating: autoDraw = False
46.9139 	EXP 	grating: ori = 0.0
46.9139 	EXP 	Fixation: autoDraw = True
47.3998 	INFO 	Keyboard events cleared
47.3990 	EXP 	grating: autoDraw = True
47.4158 	EXP 	Fixation: autoDraw = False
47.6986 	EXP 	grating: autoDraw = False
47.7942 	DATA 	Keypress: left
47.8137 	EXP 	Fixation: autoDraw = False
47.8137 	EXP 	grating: autoDraw = False
47.8137 	EXP 	grating: ori = 0.5
47.8137 	EXP 	Fixation: autoDraw = True
48.3004 	INFO 	Keyboard events cleared
48.2995 	EXP 	grating: autoDraw = True
48.3158 	EXP 	Fixation: autoDraw = False
48.5993 	EXP 	grating: autoDraw = False
48.9449 	DATA 	Keypress: left
48.9646 	EXP 	Fixation: autoDraw = False
48.9646 	EXP 	grating: autoDraw = False
48.9646 	EXP 	grating: ori = -1.0
48.9646 	EXP 	Fixation: autoDraw = True
49.4501 	INFO 	Keyboard events cleared
49.4493 	EXP 	grating: autoDraw = True
49.4668 	EXP 	Fixation: autoDraw = False
49.7501 	EXP 	grating: autoDraw = False
49.8619 	DATA 	Keypress: left
49.8815 	EXP 	Fixation: autoDraw = False
49.8815 	EXP 	grating: autoDraw = False
49.8815 	EXP 	grating: ori = -1.0
49.8815 	EXP 	Fixation: autoDraw = True
50.3672 	INFO 	Keyboard events cleared
50.3664 	EXP 	grating: autoDraw = True
50.3836 	EXP 	Fixation: autoDraw = False
50.6667 	EXP 	grating: autoDraw = False
50.6940 	DATA 	Keypress: left
50.6990 	EXP 	Fixation: autoDraw = False
50.6990 	EXP 	grating: autoDraw = False
